99844 toxicity 0.0324944
99844 follow 0.0229746
99844 primary_metabolite 0.0142006
99844 lethal_dose 0.0160514
99844 monkey_receive 0.0142006
99844 hydroxymethylpyrazole 0.00702142
99844 light 0.0142006
99844 reduce_the_formation 0.0160514
99844 valuable_tool_for_experimental_study 0.0142006
99844 lead_to_increased_co_concentration_in_the_blood 0.0142006
99844 grow_rat_for_week 0.0142006
99844 liver_and_kidney 0.0160514
99844 reveal 0.0229746
99844 abolish 0.0160514
99844 study 0.0329004
99844 inhibition_of_alcohol_dehydrogenase 0.0173732
99844 dose_produce 0.0160514
99844 methylpyrazole 0.00195542
99844 normal_blood_and_bone_marrow 0.0142006
99844 weight 0.0142006
99844 methanol_poison 0.243196
99844 remain_normal 0.0142006
99844 give_ethanol 0.0160514
99844 electron_microscopy 0.0142006
99844 ec 0.0160514
99844 treatment_of_hematologic 0.0142006
99844 methylpyrazole_and_ethanol 0.00702142
99844 pyrazole_an_inhibitor 0.0142006
99844 clinical_chemical_parameter 0.0142006
99844 alcohol_oxidation 0.00702142
99844 liver_and_kidney_function 0.0142006
99844 compound_and_metabolite 0.0142006
99844 important_tool 0.0160514
99844 alcohol 0.0281888
99844 sole_drink_fluid 0.0142006
99844 research_approach 0.0142006
99844 therapy 0.026271
99844 present_investigation 0.0142006
99844 curve 0.0142006
99844 heart 0.0160514
99844 repeat_injection 0.0142006
99844 formic_acid 0.0329004
99844 eliminate 0.0117085
99844 change_relate 0.0142006
99844 monkey 0.0119964
99844 show_impair 0.0142006
99844 compound 0.0142006
99844 enhance 0.020213
99844 concurrent_administration 0.00702142
99844 alcohol_nad_oxidoreductase 0.0142006
99844 rat_receive 0.0160514
99844 analysis_show 0.0142006
99844 mutual_interaction 0.0142006
258615 methanol_poison 0.0158875
258615 clinical_aspect_and_prevention 0.00031557
258615 diethyleneglycol 0.00031557
405471 monkey 0.000910719
405471 metabolism 0.00100392
405471 methanol_poison 0.021236
405471 role_in_the_formation 0.000473354
507092 ethanol_infusion 0.0140016
507092 drinker 0.0112085
507092 chronic_ethanol 0.00915152
507092 infusion_of_mg_kg_per_hour 0.00915152
507092 approximately_mg_dl 0.00915152
507092 ophthalmology 0.0103515
507092 dialysance_of_ml_min 0.00449687
507092 concentration_great_than_mg_dl 0.00915152
507092 hemodialysis 0.00791661
507092 support 0.0125099
507092 dose_of_ethanol 0.0103515
507092 ethanol 0.00507814
507092 mg_kg_every_hour 0.00915152
507092 measure 0.0169774
507092 methanol 0.0147651
507092 pharmacokinetics 0.0103515
507092 increase_hour 0.00915152
507092 patient_recover_completely_without_any_residual 0.00915152
507092 inhibition 0.0130496
507092 pharmacokinetic_parameter 0.00915152
507092 devise_utilize 0.00915152
507092 application_of_pharmacokinetic_model 0.00915152
507092 severe_methanol_poison 0.0152293
507092 load_dose_of_u_kg 0.00915152
507092 therapy_in_hemodialysis_patient 0.00915152
507092 extremely_high 0.0103515
507092 deficit_in_early 0.00915152
507092 hemodialysis_initiation 0.00509683
507092 maintain 0.00915152
507092 methanol_metabolism 0.0140016
507092 nondrinker 0.00915152
507092 effect_of_ethanol_concentration 0.00915152
507092 patient_have_full_recovery 0.00915152
507092 eliminate_the_enhance 0.00915152
507092 patient 0.0301279
507092 successfully_treat 0.0103515
507092 dose_produce 0.0103515
507092 half_hour 0.00915152
507092 attribute 0.0112085
507092 dosage_regimen 0.0103515
507092 administer 0.0125099
507092 evidence 0.0163106
507092 blood_ethanol_concentration 0.0103515
507092 concentration_of_mg_dl 0.0103515
507092 blood 0.0112031
507092 adult_acute 0.00915152
507092 methanol_ingestion 0.0163106
866266 medical_academy_in_cracow_in_the_year 0.000473354
866266 department_of_toxicology 0.000554706
866266 methanol_poison 0.021236
866266 record_hospital 0.000473354
1173626 methanol_poison 0.0105391
1173626 letter 0.000157785
1255987 acute_methanol_poisoning 0.000595146
1255987 delay_result 0.000157785
1318154 helpful_in_the_diagnosis 0.00773145
1318154 characteristic_ct_finding 0.00773145
1318154 situation 0.00947465
1318154 suggest 0.0131986
1318154 change 0.0118417
1318154 ct_reveal 0.00773145
1318154 severe_metabolic_acidosis 0.0143635
1318154 neck_stiffness 0.00773145
1318154 putaminal_necrosis 0.0114532
1318154 include 0.016159
1318154 methanol 0.0504282
1318154 headache 0.00773145
1318154 bilateral_subcortical_white_matter 0.00773145
1318154 binge 0.00773145
1318154 perform_on_day 0.00773145
1318154 eye_dilate 0.00773145
1318154 papilloedema 0.00773145
1318154 case_report_bilateral 0.00773145
1318154 impair_consciousness 0.00773145
1318154 characteristic 0.0131986
1318154 enhancement_of_the_meninges 0.00773145
1318154 blood_test 0.00773145
1318154 bilateral_putaminal 0.0114532
1318154 methanol_poison 0.0889829
1318154 abdominal_pain_and_vomit 0.00773145
1318154 unreactive_pupil 0.00773145
1318154 rove 0.00773145
1318154 abnormal_cerebrospinal_fluid 0.00773145
1318154 day_in_drinking 0.00773145
1318154 initial 0.0149014
1318154 pressure_of_mmh 0.00773145
1318154 rbc_mm 0.00773145
1318154 gyral_enhancement 0.00773145
1318154 protein 0.00947465
1318154 wbc_mm 0.00773145
1318154 show_necrosis_and_hemorrhage 0.00773145
1318154 perform 0.0122066
1318154 area_of_the_cerebral_cortex 0.00773145
1318154 mg_dl 0.0131986
1318154 peritoneal_dialysis 0.0100661
1318154 result_be_negative 0.00773145
1318154 compute_tomography_ct 0.00773145
1318154 day 0.00584196
1318154 necrosis 0.00619725
1318154 bilateral_putamen 0.00874834
1318154 cerebral_cortex 0.00773145
1428789 clinical_and_imaging_finding 0.0031557
1428789 rely_on_a_combination 0.0031557
1428789 differential_diagnosis_of_this_condition 0.0031557
1428789 cardiorespiratory_arrest 0.00358278
1428789 methanol_poison 0.112159
1428789 case_report 0.00582411
1428789 symmetric 0.00388783
1428789 observe_follow 0.0031557
1428789 diffusion 0.00358278
1428789 patient_survival 0.00435105
1428789 mri_demonstrate 0.0017125
1428789 cerebellar_damage 0.0031557
1428789 change 0.004882
1428789 cerebellar 0.0031557
1428789 due_to_acute 0.00358278
1428789 idiopathic_polyneuritis 0.0031557
1428789 aspect 0.00413627
1428789 putaminal 0.00413627
1428789 similar 0.00503524
1428789 cyanide 0.00388783
1440738 acute_methanol_poisoning 0.00021868
1469176 form 0.0140499
1469176 decrease_the_morbidity_and_mortality_associate 0.00804702
1469176 therapy 0.0149444
1469176 prompt_institution 0.00804702
1469176 formic_acid_and_carbon_dioxide 0.00804702
1469176 benefit 0.00910459
1469176 administration_of_folic_acid 0.00804702
1469176 experimental_data_suggest 0.00804702
1469176 harmless 0.00910459
1469176 hasten 0.00910459
1469176 require_a_high_index_of_suspicion 0.00910459
1469176 measure_include 0.00804702
1469176 methanol 0.0524517
1469176 specific_therapeutic 0.00804702
1469176 laboratory_finding 0.00985991
1469176 diagnosis_be_elusive 0.00910459
1469176 methanol_ingestion 0.0143567
1469176 formic_acid 0.0187326
1469176 metabolism 0.0149444
1469176 correction_of_metabolic_acidosis 0.00515867
1469176 assist 0.00985991
1469176 methanol_and_formic_acid 0.0067875
1469176 vivo 0.00985991
1469176 death 0.0160403
1469176 methanol_poison 0.138902
1469176 poison 0.0220577
1469176 enteral_and_parenteral 0.00804702
1469176 uncommon_form 0.00985991
1469176 antidotal_treatment 0.00985991
1469176 increase_osmolality 0.00804702
1469176 metabolic_disturbance 0.0104751
1469176 blind 0.0173077
1469176 important_to_recognize 0.00910459
1469176 specific 0.0134037
1469176 prompt 0.00985991
1469176 presence_of_metabolic_acidosis 0.00804702
1469176 convert 0.0119177
1469176 hemodialysis 0.0211914
1469176 associate_with_increase 0.00910459
1469176 anion_gap 0.0119177
1469176 gap_be_important 0.00910459
1469176 poison_severity 0.00985991
1469176 sodium_bicarbonate_administration 0.00804702
1469176 ethanol 0.0229158
1469176 permanent_neurologic_dysfunction 0.0104751
1469176 competitive_inhibition 0.00910459
1469176 metabolic_breakdown 0.00804702
1469176 highly_toxic 0.0114826
1469176 accelerate_elimination 0.00804702
1529447 ease_of_handle 0.00883595
1529447 formation_of_oxidize 0.0139376
1529447 due_to_a_low_capacity 0.00883595
1529447 methanol_poison 0.304704
1529447 size 0.00883595
1529447 amount 0.0126019
1529447 prove_useful_in_study 0.00883595
1529447 toxicity_of_methanol 0.0160788
1529447 liver_be_markedly_reduce 0.00883595
1529447 hepatic 0.0130788
1529447 addition 0.0173065
1529447 folate 0.00708696
1529447 possess_low 0.00883595
1529447 human 0.0170096
1529447 high_rate_study_report 0.00883595
1529447 formation_of_carbon_dioxide 0.0108231
1529447 adequacy 0.00883595
1529447 formate_oxidation_rate 0.00999516
1529447 turn_be_related 0.00883595
1529447 dehydrogenase 0.00999516
1529447 metabolism 0.0163965
1529447 micropigs 0.00209065
1529447 yucatan_micropigs 0.00883595
1529447 directly_relate 0.00883595
1529447 cho 0.00433908
1529447 accumulation 0.0187169
1529447 low 0.0130788
1529447 formation 0.00485375
1529447 poor_sensitivity 0.00883595
1529447 dehydrogenase_activity 0.00883595
1529447 laboratory 0.00999516
1529447 methanol 0.0575103
1529447 specie_exhibit 0.00883595
1529447 toxic_metabolic 0.0108231
1529447 methanol_conversion 0.00883595
1529447 rate 0.00999516
1529447 folate_be_low 0.00999516
1529447 active_metabolic 0.00883595
1529447 hepatic_folate 0.0108231
1529447 reason 0.0108231
1529447 animal_specie_study 0.00883595
1529447 report 0.00914274
1529447 rat 0.00842591
1529447 show 0.0150684
1529447 disappear_from_the_blood 0.00883595
1529447 min 0.0114975
1592617 patient_with_severe 0.00408047
1592617 article_present_a_case_report 0.00331348
1592617 patient_outcomes 0.00376091
1592617 acid_produce 0.00331348
1592617 anion_gap_metabolic_acidosis 0.00456576
1592617 primarily 0.00408047
1592617 toxic_accumulation_of_metabolite 0.00331348
1592617 prompt_recognition_and_treatment 0.00331348
1592617 produce_severe 0.00331348
1592617 neurological_sequela 0.00495107
1592617 acute_methanol_poisoning 0.00398334
1592617 methanol_poison 0.117508
1592617 case_study 0.00408047
1592617 essential_to_prevent 0.00331348
1592617 formic_acid_formic 0.00331348
1592617 clinical 0.00476702
1592617 clinical_treatment_outcome 0.00331348
1592617 understand_the_mechanism_of_toxicity 0.00331348
1592617 treatment 0.00763714
1592617 permanent_neurologic_dysfunction 0.00434076
1592617 key_to_successful 0.00331348
1599670 optic_disc_atrophy 0.00552247
1599670 subsequent_development 0.00677754
1599670 examine 0.00874455
1599670 present_initially 0.00552247
1599670 methanol_poison 0.192386
1599670 hyperaemia 0.00677754
1599670 fail_to_seek_medical 0.00552247
1599670 present 0.0141675
1599670 death_result 0.00552247
1599670 highly_toxic_substance 0.00720346
1599670 toxicity_of_methanol 0.0100969
1599670 automotive 0.00625463
1599670 methanol 0.0362642
1599670 visual_function_improve 0.00552247
1599670 industrial_solvent 0.00677754
1599670 visual 0.00398451
1599670 venous_engorgement 0.00552247
1599670 acute_change 0.00552247
1599670 antifreeze 0.00790099
1599670 acute_case 0.00552247
1599670 cup_of_the_optic_disc 0.00552247
1599670 failure 0.00330988
1599670 accidental_ingestion 0.00677754
1599670 case_of_a_young_woman 0.00552247
1599670 aetiology 0.00625463
1599670 develop_sudden_onset 0.00625463
1599670 guideline_for_the_management 0.00625463
1599670 bilateral_optic_disc 0.00552247
1599670 partly_reverse 0.00552247
1599670 failure_follow_ingestion 0.00552247
1599670 discuss_current_therapeutic 0.00552247
1599670 blind 0.0119337
1599670 beverage 0.00677754
1608858 level 0.00977025
1608858 methanol 0.0271587
1608858 serum 0.00878287
1608858 bring 0.0041024
1608858 hemodialysis 0.0109274
1608858 induced_diuresis 0.0041024
1608858 administer_ethanol 0.0041024
1608858 methanol_poison 0.0720461
1608858 unclear 0.00465153
1608858 methanol_intoxication 0.0123761
1608858 prolong_hemodialysis 0.0041024
1608858 treat_conservatively 0.0041024
1608858 nontoxic_level 0.0041024
1608858 case_report_severe 0.0041024
1608858 limit 0.00504371
1608858 halt 0.0041024
1608858 toxic_metabolites 0.0072193
1608858 metabolism_of_methanol 0.00632194
1608858 toxin 0.00611217
1608858 report 0.00865324
1608858 severe_intoxication 0.00465153
1608858 metabolic_disturbance 0.00536315
1608858 require_hour 0.00465153
1608858 duration_of_dialysis 0.00504371
1608858 hemodialysis_remove 0.0041024
1608858 achieve 0.00536315
1665561 determine 0.0184817
1665561 urinary_formic_acid 0.0097827
1665561 quantitative_monitoring 0.0097827
1665561 vapour 0.0097827
1665561 urine 0.011064
1665561 accumulation 0.0207038
1665561 cl_formate_exchange 0.0097827
1665561 continuous_recycle 0.0097827
1665561 formic_acid_excretion 0.0097827
1665561 urinary_acidification 0.0097827
1665561 calcium_reabsorption 0.0097827
1665561 impedance 0.0097827
1665561 body_burden 0.0097827
1665561 give_rise 0.0097827
1665561 anion 0.011064
1665561 derangement 0.0097827
1665561 effect 0.0194669
1665561 formic_acid_in_acidic 0.0097827
1665561 significantly 0.0181391
1665561 formation 0.0136899
1665561 toxicity_biochemical_mechanism 0.0097827
1665561 weaker_inhibitor 0.0097827
1665561 formic_acid 0.00747103
1665561 partially_explain 0.0097827
1665561 methanol_and_formic_acid 0.00825669
1665561 occupational_exposure 0.011064
1665561 methyl_ether 0.0097827
1665561 affect 0.0149615
1665561 metabolism_of_methanol 0.0149615
1665561 acid 0.011064
1665561 kidney_tubule 0.0097827
1665561 lysosomal_latency 0.0097827
1665561 ester_and_amide 0.0097827
1665561 histotoxic_hypoxia 0.00481244
1665561 cyanide 0.011979
1665561 agent 0.0133687
1665561 mitochondrial_cytochrome_c_oxidase 0.0097827
1665561 sequence_of_event 0.0097827
1665561 dilate_cerebral_vessel 0.0097827
1665561 methanol_poison 0.336794
1665561 suitable_model 0.0097827
1665561 high 0.0166711
1665561 acidosis 0.0224476
1665561 clinical_symptom 0.0097827
1665561 acid_load 0.0097827
1665561 toxicity_prove 0.0097827
1665561 result 0.0241046
1665561 part 0.011064
1665561 cell_loss 0.0097827
1665561 proton_be_attribute 0.0097827
1665561 inhibitor 0.011064
1665561 hypoxic 0.0097827
1665561 metabolic_acidosis 0.0264958
1665561 production_of_atp 0.0097827
1665561 facilitate_entry 0.0097827
1665561 tubular_cell 0.0097827
1665561 hydrosulphide 0.0097827
1665561 calcium_ion 0.0097827
1960598 methanol_poison 0.00519066
1916377 acute_methanol_poisoning 0.000595146
1916377 oxidative_phosphorylation_in_rat_liver_mitochondrion 0.000157785
7425569 methanol_poison 0.0265844
7425569 follow 0.00111322
7425569 praxis 0.000631139
7425569 parkinson 0.000864608
7425569 defect 0.000631139
1801762 methanol_poison 0.0105391
1801762 management 0.000336789
2020009 retinal_toxicity 0.00946086
2020009 provide_functional_evidence_for_a_direct 0.00836259
2020009 visual_change 0.00836259
2020009 occur_during_the_formation 0.00836259
2020009 associate_with_metabolic 0.00946086
2020009 accumulation 0.00878287
2020009 resistance 0.00946086
2020009 ordinarily 0.00836259
2020009 rat_develop 0.00946086
2020009 nonprimate_specie 0.00946086
2020009 concentration_low_than_those_associate 0.00836259
2020009 acidemia 0.00632194
2020009 visual 0.00450229
2020009 visual_dysfunction 0.0102452
2020009 analogous_to_human 0.00946086
2020009 toxicity 0.00468621
2020009 formation 0.0117117
2020009 reduction 0.0108841
2020009 occur_coincident 0.0108841
2020009 blindness_and_visual_impairment 0.00946086
2020009 rat_and_human 0.00836259
2020009 formic 0.00611217
2020009 characterize 0.0108841
2020009 development 0.0163873
2020009 inhibition_of_oxidative 0.00946086
2020009 formic_acid 0.0194592
2020009 rat_treat 0.00946086
2020009 subanesthetic 0.00836259
2020009 concentration_of_nitrous_oxide 0.00836259
2020009 methanol_and_its_toxic_metabolite 0.00946086
2020009 hr 0.0102452
2020009 nonprimate_model 0.0102452
2020009 methanol_poison 0.0961139
2020009 alter_electroretinogram 0.00836259
2020009 methanol_administration 0.0102452
2020009 syndrome 0.0108841
2020009 measure 0.0155252
2020009 cortical_potential 0.00946086
2020009 metabolic_acidosis 0.0112652
2020009 electroretinogram 0.0102452
2020009 blood 0.0206385
2026826 cortical_lesion 0.0028703
2026826 previously_unreported 0.00252456
2026826 present_a_unique_case 0.00252456
2026826 methanol_toxicity 0.00289214
2026826 severe 0.00392204
2026826 bilateral_cerebellar 0.00252456
2026826 radiological 0.00252456
2026826 bilateral_putaminal 0.00181609
2026826 methanol_poison 0.0907656
2026826 cerebellar_cortical_lesion 0.00252456
2026826 ct_and_mr 0.00252456
2026826 putaminal 0.00331835
2026826 recognize 0.0028703
2026826 demonstrate_by_ct_and_mr 0.00252456
2026826 necrosis 0.00416364
2064555 direct 0.0102452
2064555 study_document 0.00836259
2064555 optic_nerve 0.0114364
2064555 ultrastructural_examination_show 0.00836259
2064555 photoreceptors_and_retinal_pigment_epithelium 0.00836259
2064555 photoreceptor_inner_segment 0.0102452
2064555 vacuole 0.0102452
2064555 retinal_edema 0.00946086
2064555 general 0.0102452
2064555 reveal 0.0135691
2064555 methanol_administration 0.0102452
2064555 ocular_involvement 0.00836259
2064555 extent 0.0108841
2064555 visual_impairment 0.0139253
2064555 formic 0.0123822
2064555 structural_and_functional_evidence 0.00836259
2064555 central_nervous_system_dysfunction 0.00836259
2064555 nonprimate_model 0.0102452
2064555 death 0.0166633
2064555 methanol_poison 0.14425
2064555 development 0.0163873
2064555 restriction 0.00836259
2064555 early_deficit 0.00836259
2064555 retinal_involvement 0.0041024
2064555 methanol 0.0544751
2064555 methanol_toxicity 0.00953021
2064555 recent_development 0.00836259
2064555 rodent_model 0.00465153
2064555 due_to_specie_difference 0.00836259
2064555 methanol_metabolism 0.0128016
2064555 hour 0.0128016
2064555 human_and_nonhuman_primate 0.00836259
2064555 retinal_dysfunction 0.0102452
2064555 difficult_to_determine 0.00836259
2064555 acidemia 0.0128016
2064555 retinal_pigment_epithelium 0.0102452
2064555 swell_and_disruption_of_mitochondrion 0.00836259
2064555 visual 0.0184826
2064555 ingest_lead 0.00836259
2064555 toxic_reaction 0.00836259
2064555 toxicity 0.0192182
2064555 follow 0.0135691
2064555 significantly 0.0155252
2064555 rat 0.0161061
2064555 evaluate 0.0145964
2064555 electroretinographic 0.00836259
2064555 analysis 0.014915
2064555 histological_evaluation 0.00836259
2064555 temporal_delay 0.00836259
2064555 eye 0.0119303
2232329 methanol_poison 0.395626
2232329 influence 0.0130233
2232329 bind 0.0115183
2232329 accumulation 0.0243463
2232329 rapidly_metabolize 0.0115183
2232329 bound 0.0115183
2232329 microdetermination 0.0115183
2232329 accord_to_the_result_of_this_study 0.0115183
2232329 tissue 0.00740793
2232329 rabbit_give 0.0115183
2232329 methanol 0.024798
2232329 simple 0.0157305
2232329 investigate 0.0209213
2232329 intoxication_methanol 0.0170265
2232329 experiment 0.0191413
2232329 symptom 0.0157305
2232329 blood_and_hour 0.0115183
2232329 protein 0.0069702
2232329 rabbit 0.00643274
2232329 administer_to_rabbit_orally 0.0115183
2232329 blood 0.00340454
2232329 formaldehyde_be_detect 0.00423591
2232329 detect_in_specimen 0.0115183
2232329 minute 0.0130233
2232329 formaldehyde 0.00152349
2232329 methanol_intoxication 0.0341944
2232329 sample 0.0149737
2232329 ii 0.0140982
2232329 vitro 0.0140982
2232329 formation 0.0161077
2232329 formaldehyde_metabolism 0.00568025
2232329 addition 0.0225152
2232329 rabbit_liver_homogenate 0.0115183
2232329 contrast 0.0157305
2232329 orally_administer 0.00568025
2232329 rabbit_pretreated 0.00568025
2232329 aldehyde_dehydrogenase_aldh 0.0115183
2232329 inhibitor_microm 0.0115183
2232329 pyrazole 0.0140982
2232329 metabolism_of_methanol 0.0176014
2232329 alcohol_dehydrogenase_adh_inhibitor 0.0130233
2232329 intravenous_administration 0.0130233
2232329 diethyldithiocarbamate_ddc 0.0115183
2232329 instance 0.0140982
2232329 movement 0.00373424
2232329 metabolized_rapidly 0.0115183
2268129 haemorrhagic_lesion 0.00304842
2268129 reveal_a_small 0.00268234
2268129 methanol_poison 0.0961139
2268129 compute_tomography_and_mr_image 0.00268234
2268129 case 0.00723234
2268129 author_report_a_case 0.00304842
2268129 deliberate 0.00268234
2268129 report_a_case 0.00486647
2268129 compute_tomography_and_magnetic_resonance_image 0.00304842
2268129 bilateral_area 0.00268234
2268129 explore 0.00268234
2268129 great_diagnostic 0.00268234
2268129 methanol_intoxication 0.00819815
2268129 mri 0.00304842
2268129 give_anatomical_detail 0.00268234
2268129 method_give_similar_result_show 0.00268234
2268129 putaminal_necrosis 0.00402219
2268129 characteristic_finding 0.00268234
2344080 discuss 0.0102283
2344080 management_agent 0.00646917
2344080 toxicological 0.0110616
2344080 methylene_chloride 0.0031557
2344080 rag 0.00646917
2344080 methanol_poison 0.224476
2344080 cleaner 0.00732336
2344080 sniff_toluene 0.00646917
2344080 brought_to_the_emergency_department 0.00646917
2344080 inhalation_of_fume 0.00646917
2344080 inhale_solvent 0.00646917
2344080 abuse_report 0.00646917
2344080 carburetor 0.00646917
2344080 solvent_abuse 0.00732336
2344080 patient_remain 0.00646917
2344080 unusual_presentation 0.00646917
2344080 lethargic 0.00646917
2344080 ataxic 0.00646917
2344080 home 0.00732336
2344080 removal 0.0105186
2344080 administration_of_supplemental_oxygen 0.00646917
2344080 exposure 0.00503524
2344080 found_to_be_toxic 0.00646917
2344080 soak 0.00646917
2344080 subsequent 0.00924412
2344080 methanol_intoxication 0.0193394
2344080 widely_use_in_industry 0.00646917
2344080 result 0.0160171
2344080 serum 0.0137499
2344080 methanol_level_of_mg_dl 0.00992179
2344080 carry 0.00793343
2344080 occupational_risk_of_exposure 0.00646917
2344080 methylene_chloride_methanol 0.00646917
2344080 potential 0.00924412
2344080 toluene 0.0031557
2344080 agent 0.00885989
2344080 acute_effect 0.00646917
2344080 find 0.0149124
2344080 production 0.0102283
2370711 arrangement 0.00252456
2370711 acidosis 0.00594207
2370711 treat 0.00487192
2370711 methanol 0.0170414
2370711 rapid_removal 0.00252456
2370711 metabolism_of_methanol 0.00392204
2370711 emergency_department 0.00311723
2370711 psychiatric 0.00252456
2370711 prompt_identification 0.00252456
2370711 decrease 0.00364775
2370711 methanol_poison 0.045304
2370711 system 0.00378996
2370711 involve 0.00378996
2370711 ingestion 0.00538989
2370711 mainstay 0.00252456
2370711 effective_treatment 0.00252456
2374849 methanol_poison 0.00519066
2501214 lead_to_permanent 0.00473354
2501214 possibility 0.00649812
2501214 predict_the_severity 0.00473354
2501214 latency 0.00473354
2501214 associate 0.00750812
2501214 methanol_poison 0.082743
2501214 early_stage 0.00536401
2501214 acidosis 0.0109655
2501214 level_of_mmol 0.00581431
2501214 level 0.0112411
2501214 exceed_hour 0.00473354
2501214 adult_patient_with_acute 0.00473354
2501214 intoxication_methanol 0.00704106
2501214 predictor 0.00536401
2501214 formation_of_product 0.00536401
2501214 period_of_treatment 0.00473354
2501214 unfavourable_outcome 0.00473354
2501214 sequela 0.00792695
2501214 main 0.00704106
2501214 methanol_intoxication 0.014233
2501214 base_deficit 0.00649812
2501214 total_blood 0.00473354
2501214 level_no_correlation_be_find 0.00473354
2501214 highly_correlate 0.00473354
2501214 blood 0.00581153
2501214 formation 0.00665614
2501214 parameter_blood 0.00473354
2501214 methanol 0.0312056
2617569 methanol_poison 0.0105391
2617569 group 0.000388666
665403 methanol_poison 0.0105391
665403 optic_nerve_involvement 0.000157785
2731363 methanol_poison 0.251219
2731363 permit_differential_diagnosis 0.0072581
2731363 methanol 0.0473931
2731363 response 0.0107566
2731363 give 0.0117897
2731363 propanol_propanol 0.0072581
2731363 evaluate_in_healthy_volunteer 0.0072581
2731363 sd 0.00821397
2731363 alcolmeter 0.00355016
2731363 device_for_sample 0.0072581
2731363 drank 0.00889667
2731363 analysis 0.0129611
2731363 instrument 0.0072581
2731363 describe 0.0120997
2731363 specific 0.0120997
2731363 device 0.00945272
2731363 result 0.0179427
2731363 ethylene_glycol 0.00993338
2731363 unconscious_subject 0.00355016
2731363 conventional 0.00821397
2731363 alcohol_intoxication 0.00889667
2731363 ethanol 0.0206972
2731363 equipment 0.0072581
2731363 moderate_dose_of_alcohol 0.0072581
2731363 kind 0.00821397
2731363 analyze 0.00510281
2731363 correlate_with_high 0.0072581
2731363 breath_sample 0.0072581
2731363 air_nasal 0.0072581
2731363 sample_of_breath 0.0072581
2731363 tube 0.0072581
2731363 supply 0.00821397
2731363 significantly_great 0.0072581
2731363 slightly 0.0072581
2731363 bedside_diagnosis 0.0072581
2731363 nasal_air 0.0072581
2731363 correlation 0.0111217
2731363 concentration_be_determine_by_gas_chromatography 0.0072581
2731363 ethanol_concentration_in_breath 0.0072581
2731363 air 0.0072581
2731363 breathe 0.00355016
2731363 respond 0.00821397
2731363 ethanol_methanol 0.0107566
2733395 concentration_of_methanol 0.00908932
2733395 correlate_with_good 0.00741588
2733395 ocular_toxicity 0.0132402
2733395 metabolic_acidosis 0.0201497
2733395 sodium_propionate 0.00741588
2733395 methylation_in_the_presence 0.00741588
2733395 derivatization_be_perform 0.00741588
2733395 serum_and_whole_blood_specimens 0.00741588
2733395 extent 0.00965722
2733395 concentrate_sulfuric_acid 0.00741588
2733395 linear 0.0105872
2733395 concentration 0.0132402
2733395 internal_standard 0.00908932
2733395 modify 0.0083921
2733395 gas_chromatographic 0.00741588
2733395 dissolve_in_methanol 0.00741588
2733395 analysis_methylation 0.00741588
2733395 formation 0.00406246
2733395 gas_chromatographic_method_for_the_analysis 0.00741588
